"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8378","Navigation menu items redirect correctly -- @1.5 ","","2026-09-17","passed","2026-09-17","","","",""
"","6162","Verify hero image visibility on desktop -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3562","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3631","Image grid client tiles basic content and accessibility -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3627","Our Promise benefit list items - titles and copy present -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","6714","Verify leaders image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2813","Verify hero content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","5325","The Unipro Difference section provides a working Contact Us call to action -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3686","Verify ""Get in touch"" content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3539","Display of image grid heading content -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6246","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3607","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3546","Verify hero content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3654","Sector expertise list renders numbered sector titles -- @1.7 ","","2026-09-17","passed","2026-09-17","","","",""
"","3658","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3617","Footer displays available office locations","","2026-09-17","passed","2026-09-17","","","",""
"","3626","Testimonials section heading and intro -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3551","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3761","Verify Tooling section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3903","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3543","Display of feature block content and CTA -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3607","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3630","Client experience grid renders the expected number of brand tiles -- @1.12 ","","2026-09-17","passed","2026-09-17","","","",""
"","5581","Topics list renders all category filter links -- @1.6 ","","2026-09-17","passed","2026-09-17","","","",""
"","3598","Testimonials section heading and intro -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3673","Sector expertise list renders numbered sector titles -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3618","Display of image grid heading content -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3598","Feature block imagery","","2026-09-17","passed","2026-09-17","","","",""
"","3584","Verify ""Join us"" heading and event category labels -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3602","Event category lists render at least one upcoming event -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3938","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","6225","Team section image visibility and loading by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3607","Verify Build vs Buy section content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","6914","The most recent success story cards have a working ""Read more"" link -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5705","Submitting a search term navigates to the filtered results -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3605","Event category lists render at least one upcoming event -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3603","Verify Our Promise section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2755","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3627","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3622","Verify The Unipro Difference section content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3635","Verify Build vs Buy section content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3584","Verify Testimonials section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","5547","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3532","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3649","Verify hero content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3545","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-17","passed","2026-09-17","","","",""
"","3690","Strategic advantage list has the expected benefits -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3939","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","2720","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6206","Verify ""Who We Are"" hero image visibility on Moblie -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6105","Verify hero image visibility on Mobile -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6123","Responsive imagery for ""why"" content block -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6184","Verify enterprise challenges image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","6210","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
