"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6119","Team section image visibility and loading by breakpoint -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","6123","Our Promise image visibility by breakpoint -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3594","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-15","passed","2026-09-15","","","",""
"","3582","Verify The Unipro Difference section content presence and partial copy -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","6071","The Unipro Difference image visibility by breakpoint -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","4056","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-15","passed","2026-09-15","","","",""
"","3648","Culture section container and copy presence -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3546","Image grid client tiles basic content and accessibility -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","4909","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","4922","Our Promise section provides a working Contact Us call to action -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3661","Verify Tooling section content presence and partial copy -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3592","Image grid client tiles basic content and accessibility -- @1.6 ","","2026-09-15","passed","2026-09-15","","","",""
"","3507","Image grid client tiles basic content and accessibility -- @1.3 ","","2026-09-15","passed","2026-09-15","","","",""
"","3555","Client experience grid renders the expected number of brand tiles -- @1.12 ","","2026-09-15","passed","2026-09-15","","","",""
"","3534","Display of image grid heading content -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3516","Verify hero headline and feature text are displayed -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","3534","Verify hero content presence and partial copy -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","5971","Responsive imagery for ""why"" content block -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3627","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","3577","Verify Tooling section content presence and partial copy -- @1.3 ","","2026-09-15","passed","2026-09-15","","","",""
"","2597","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3651","Verify The Unipro Difference section content presence and partial copy -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3522","Image grid client tiles link targets for tiles with links -- @1.5 ","","2026-09-15","passed","2026-09-15","","","",""
"","3829","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","3574","Image grid client tiles basic content and accessibility -- @1.10 ","","2026-09-15","passed","2026-09-15","","","",""
"","3710","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-15","passed","2026-09-15","","","",""
"","3599","Image grid client tiles basic content and accessibility -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","3524","Footer displays valid company contact email -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3808","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","3619","Verify leaders section content presence and partial copy -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","3566","Verify hero content presence and partial copy -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","3489","Success story card grid renders at least the minimum expected number of cards -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","5136","Build vs Buy section provides a working Contact Us call to action -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3572","Verify strategic advantage content presence and partial copy -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3631","Client experience grid renders the expected number of brand tiles -- @1.5 ","","2026-09-15","passed","2026-09-15","","","",""
"","6146","Our Promise image visibility by breakpoint -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","6840","Topics list renders all category filter links -- @1.4 ","","2026-09-15","passed","2026-09-15","","","",""
"","3499","Event category lists render at least one upcoming event -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3556","Verify hero headline and feature text are displayed -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","6809","Topics list renders all category filter links -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","3602","Client experience grid renders the expected number of brand tiles -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3609","Client experience grid renders the expected number of brand tiles -- @1.7 ","","2026-09-15","passed","2026-09-15","","","",""
"","3599","Verify hero content presence and partial copy -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","6128","Footer policy links navigate to the correct destinations -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3769","Verify The Unipro Difference section content presence and partial copy -- @1.3 ","","2026-09-15","passed","2026-09-15","","","",""
"","3648","Verify final CTA section content presence and partial copy -- @1.3 ","","2026-09-15","passed","2026-09-15","","","",""
"","4277","Image grid responsive imagery behaviour -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3595","Testimonials section heading and intro -- @1.3 ","","2026-09-15","passed","2026-09-15","","","",""
"","3664","Header adapts to responsive breakpoints -- @1.2 ","","2026-09-15","passed","2026-09-15","","","",""
"","3582","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-15","passed","2026-09-15","","","",""
"","3656","Display of ""why"" content block (presence + partial content) -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
"","3526","Image grid client tiles basic content and accessibility -- @1.12 ","","2026-09-15","passed","2026-09-15","","","",""
"","3584","Our Promise benefit list has exactly ""3"" items -- @1.1 ","","2026-09-15","passed","2026-09-15","","","",""
