"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3540","Sector expertise list renders numbered sector titles -- @1.7 ","","2026-09-21","passed","2026-09-21","","","",""
"","4909","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5168","Build vs Buy section provides a working Contact Us call to action -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","4184","The 3 most recent blog cards have a working ""Read more"" link -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3555","Verify ""Get in touch"" content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3526","Verify Build vs Buy section content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3573","Verify hero content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6667","Social media links open in a new browser tab -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3544","Client experience grid renders the expected number of brand tiles -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3594","Verify ""Join us"" heading and event category labels -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","6028","Verify hero image visibility on desktop -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3555","Strategic advantage list has the expected benefits -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3554","Image grid client tiles basic content and accessibility -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3536","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","2537","Verify hero content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3550","Our Promise benefit list items - titles and copy present -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3528","Verify Accreditations section content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3503","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3553","CTA block content and button behaviour -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3533","Verify Testimonials section content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3609","Verify leaders section content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","4208","Testimonials block renders cards with quotes -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3564","Verify ""Join us"" heading and event category labels -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6124","Build vs Buy image visibility by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3542","Sector expertise list renders numbered sector titles -- @1.6 ","","2026-09-21","passed","2026-09-21","","","",""
"","3554","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3545","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3562","Client experience grid renders the expected number of brand tiles -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3917","Team section image visibility and loading by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3509","Testimonials section heading and intro -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3472","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-21","passed","2026-09-21","","","",""
"","3551","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","2509","Header exists and logo is visible","","2026-09-21","passed","2026-09-21","","","",""
"","3538","Client experience grid renders the expected number of brand tiles -- @1.8 ","","2026-09-21","passed","2026-09-21","","","",""
"","5319","Topics list renders all category filter links -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3830","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3460","Culture grid has exactly 4 principles","","2026-09-21","passed","2026-09-21","","","",""
"","3576","Verify Our Promise section content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3554","Verify hero content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3554","Verify Process section content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3567","Verify breadcrumb content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3566","Our Promise benefit list items - titles and copy present -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3521","Culture grid items - titles present -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","8934","Topics list renders all category filter links -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","6501","Footer policy links navigate to the correct destinations -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3573","Client experience grid renders the expected number of brand tiles -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","3598","Verify hero content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","5857","Topics list renders all category filter links -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3629","Verify enterprise challenges section content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","7878","Navigation menu items redirect correctly -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3630","Verify The Unipro Difference section content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3527","Our Promise benefit list has exactly ""3"" items -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3573","Testimonials section heading and intro -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3458","Validate existence of key structural containers in the hero section -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
